,"$N_{mfe}$ estimate:
new free-energy-based method","$N_{mfe}$ estimate:
two-versatility model","$N_{mfe}$ indicator:
contiguity statistic","$N_{mfe}$ indicator:
number of stacks",Nmfe,structure
0,4.903274883029186e+22,2.5249744767900275e+25,17.75,4,6.935898569568049e+24,((((...(((((((....))))...((((((((...))))))))..)))....))))...
1,5.453658782067022e+24,1.1608710538373916e+26,21.666666666666668,3,1.8795966715325688e+26,.((((((((((((.........))))).......((((........))))..))))))).
2,3.7556068655183344e+29,1.4756916906614277e+27,23.0,2,1.2047756014570638e+29,.........(((((((.((((...........)))).)))))))................
3,1.2586702137332049e+23,4.198549931414676e+25,16.25,4,1.1451696686014995e+25,...(((...((((((((......))))))))(((((((....)).)))))))).......
4,6.661918036114029e+23,5.491993350481213e+24,25.333333333333332,3,1.868737908210597e+25,...(((((((((((((((.(((((((.......)).))))).)))))))))))))))...
5,6.338253001141144e+29,1.1281450743331412e+28,14.5,2,9.427693309000964e+27,................((((...))))....(((.....)))..................
6,6.744336872803417e+26,3.209731039648404e+26,21.666666666666668,3,2.200280523404288e+26,.(((........(((...((((((((.....))))))))))).......)))........
7,2.758943188957435e+21,4.198549931414676e+25,12.166666666666666,6,1.0303623978075378e+24,(((.((..((((..((((.......))))))))..)))))(((.((....))))).....
8,3.166534702949475e+23,9.132135202533476e+24,25.666666666666668,3,6.681688553780424e+25,..((((((((((((........)))..)))))))))(((((((((....)))))))))..
9,1.9994782429429205e+25,3.209731039648404e+26,20.0,3,3.2589127342688284e+26,.......(((((((((.....)))).(((((.............)))))..)))))....
10,9.096674965718702e+22,1.5184995325976481e+25,14.8,5,2.22031779560229e+24,..(((..(((.((((((.((((((.((....))..))))))..)))))).))))))....
11,1.787258467684305e+23,9.132135202533476e+24,20.25,4,1.366950347533409e+25,((((..((((((((((((.(((((.......))))).))))))))....))))...))))
12,1.7048617922020064e+27,3.209731039648404e+26,32.0,2,7.602597747524212e+27,...((((((((((..................)))))))))).((((....))))......
13,4.2305530443464216e+24,6.981386025332122e+25,17.25,4,6.5388280331207784e+25,.(((...((((((((((....)).))))))))....)))......((((......)))).
14,1.059268340363018e+24,6.981386025332122e+25,14.4,5,2.2214137206638644e+25,(((.((((((.....((((..((((....)))))))).......))).))).))).....
15,2.2280177301977374e+22,1.1608710538373916e+26,13.8,5,4.877677151596558e+24,(((.(((..(((.(((....))).)))((((.............))))))).))).....
16,1.6864462522025072e+25,6.981386025332122e+25,23.333333333333332,3,6.752938407786047e+26,(((..((((((((........((((((......)))))).))))))))..))).......
17,4.608439112032369e+26,3.209731039648404e+26,15.5,4,3.095231590049148e+26,..........((.(((((.....((.(((((.....)))))..)).....))))).))..
18,5.629686401312729e+24,6.981386025332122e+25,16.75,4,1.0143543416094799e+26,...(((.....)))..((((((.(((...(((((....)))))...))))))))).....
19,7.30991213797623e+26,2.4537932179387227e+27,15.333333333333334,3,8.005422514729006e+25,..............((((...))))....(((.....)))..(((........)))....
20,2.5791620154916944e+22,1.5184995325976481e+25,15.2,5,6.711529462053887e+24,.(((((...(((....)))))))).((((((((((.((......)).)))).))))))..
21,7.440718562843524e+21,5.491993350481213e+24,16.4,5,7.100095729346195e+23,(((((((.(((((((.((((.((((.......)))).))))....))))).)))))))))
22,6.910036557654493e+23,2.5249744767900275e+25,18.25,4,7.7129447780110845e+25,..((((((((((((........)))..))))))))).(((.((((....)))).)))...
23,2.130127096113733e+26,1.1608710538373916e+26,25.0,3,6.391059586560287e+26,(((((((.....((((......(((((........)))))......))))..))))))).
24,9.060832477112479e+25,6.981386025332122e+25,22.0,3,1.381996226522244e+27,..........((((((.((((((....(((((.....))))).....)))))))))))).
25,8.070885144352903e+23,1.5184995325976481e+25,23.666666666666668,3,2.692089601779029e+26,..((((((((((((((....)))))..)))))))))((((((.....)))))).......
26,2.2641429520773303e+25,1.5184995325976481e+25,37.0,2,2.343835245154412e+26,...(((((((((((((((.(((((............))))).)))))))))))))))...
27,2.430517532038042e+27,8.874692251845503e+26,14.666666666666666,3,3.4592928534177125e+26,...((....)).....((((((((((...)))).))))))....................
28,1.4284559196634821e+23,4.198549931414676e+25,13.4,5,6.911397593378396e+24,.......(((((...((((...(((((((((.....)).)))).))))))))))))....
29,6.097883783636936e+22,1.194546370230026e+24,27.666666666666668,3,5.401858546553258e+24,.(((((((((.((((.((((((((((((....)))))))))))).)))).))))))))).
30,2.017917905567665e+25,1.930306673700122e+26,21.333333333333332,3,2.5065983288826818e+26,..((((((.....))))))((((((.......))))))......(((.......)))...
31,3.3450175204377554e+23,1.5184995325976481e+25,19.5,4,1.79966659617687e+24,((((((((((((((.((((((..............)))))))).))))))))))..))..
32,1.7843460615462764e+25,1.1608710538373916e+26,17.0,4,1.829931103996437e+26,.(((.((......)).)))...((((((..(((((......)))))....))))))....
33,8.548037216952097e+24,6.981386025332122e+25,19.0,4,4.990390133096011e+25,.(((((..((..((((....((((((..........)))))).....))))))..)))))
34,5.126682199736981e+27,8.874692251845503e+26,20.0,3,3.8898122858536586e+27,((((((((..((((....................)))).))))).)))............
35,1.5474250491067243e+26,1.4756916906614277e+27,20.333333333333332,3,2.5779481055403775e+26,..(((((...............)))))....(((.....)))..(((........)))..
36,2.0915494189658455e+23,5.491993350481213e+24,26.333333333333332,3,5.028671441300391e+25,((((((((..((((((((...((((((........))))))))))))))))))))))...
37,4.868230527317335e+24,1.1608710538373916e+26,13.0,5,1.6338681647203303e+25,.......(((((.(((....((((((((........)).)))).))..))))))))....
38,7.460788101410348e+22,1.5184995325976481e+25,16.0,5,5.242988845198057e+23,((((((((((((..((..((((....((....)).....))))))..))))))).)))))
39,6.468181854939772e+23,1.1608710538373916e+26,15.5,4,3.1556417290453517e+25,.......(((((((((.....)))).(((((..((.....))..)))))..)))))....
40,3.1761333137413166e+25,1.930306673700122e+26,20.666666666666668,3,4.279598338743365e+26,......(((((((.......))))))).((((((((....)))......)))))......
41,7.328616039790515e+26,5.337169211115168e+26,18.333333333333332,3,1.169348348829934e+27,((((((....))))))............((((...(((....))).....))))......
42,1.7973464474400027e+23,9.132135202533476e+24,15.4,5,1.120270189822138e+25,.(((((.((.(((((((((.(((.((........))))).))))))))).)))))))...
43,3.7117320810068453e+24,1.1608710538373916e+26,16.0,4,4.900035726261131e+25,...(((((....)))))......(((...((((((.((........)))))))))))...
44,1.957505762802792e+25,1.930306673700122e+26,12.8,5,4.869256674066642e+25,.......(((((.((.((....((((((........)).))))....)))))))))....
45,3.834988694689642e+25,3.209731039648404e+26,11.6,5,6.706807919577034e+25,..............(((.((((((.((....(((.....)))....))))).))))))..
46,6.187431864223592e+24,1.1608710538373916e+26,17.75,4,3.038126878926489e+25,((((...((((((((.........))))))))....)).))...((((......))))..
47,3.6422424401527426e+25,5.337169211115168e+26,18.666666666666668,3,1.6140377907039246e+26,.......(((((.(((....)))...(((((.............)))))..)))))....
48,3.646304171969577e+26,3.209731039648404e+26,33.0,2,8.173655151840158e+27,(((((((...(((((((.......)))))))..............)))))))........
49,5.120267462650268e+29,2.4537932179387227e+27,22.5,2,5.3499300328966864e+28,............((((((((((..............))))))).))).............
50,1.1105893362516528e+23,1.1608710538373916e+26,13.4,5,7.681793916192487e+24,.((((.(((...))).)))).......((((....))))(((..((......))..))).
51,3.01294282466804e+23,6.981386025332122e+25,15.75,4,2.5405940997634533e+25,.......((((((((((...))))).(((((..((.....))..)))))..)))))....
52,3.31666891526647e+21,1.1608710538373916e+26,11.833333333333334,6,6.582655526630812e+22,((.......))((..((((((...((((.((....))..)))).)).))))..)).....
53,1.3048050200412425e+30,4.080189103526986e+27,17.0,2,6.228818887076347e+28,...............((((((.(((...)))...))))))....................
54,8.967823584921468e+24,1.930306673700122e+26,20.333333333333332,3,1.957025394646372e+26,.......((((((((((...))))).(((((.............)))))..)))))....
55,1.431599167375649e+24,4.198549931414676e+25,17.25,4,6.92608476908806e+24,..(((((((((...(((((.....)))))..))))))))).((((....)).))......
56,1.8676588515100987e+29,2.4537932179387227e+27,15.666666666666666,3,2.3138578974842224e+28,.............(((.(((...((((.........))))...))).)))..........
57,7.301625930654705e+22,1.1608710538373916e+26,13.8,5,1.682739412075377e+24,.(((...((.((......)))).))).....(((((...((((.......))))))))).
58,1.3947998690493631e+23,1.5184995325976481e+25,18.25,4,4.14430455592496e+25,..(((((((((((((......)))))..))))))))...((((.(((....)))))))..
59,1.7783139037429399e+25,6.981386025332122e+25,21.666666666666668,3,5.297626048582315e+26,..((((((((((((........)))..)))))))))...(((((....))))).......
60,1.6292752336579172e+24,9.132135202533476e+24,18.75,4,4.191323669606946e+25,...(((((((.(((((((.(((((..((....))..))))).))))))).)))))))...
61,7.503156226467189e+24,9.132135202533476e+24,37.5,2,1.210112952447292e+26,...(((((((((((((((.((((((..........)))))).)))))))))))))))...
62,6.330255008574639e+24,6.981386025332122e+25,17.5,4,1.1728784332289686e+26,.((.(((((..((((.....))))....))))).))......((((((......))))))
63,1.7546847250114817e+22,5.491993350481213e+24,19.25,4,1.7053393713125917e+25,..((((((((((((((....)))))..))))))))).((((((((....))).)))))..
64,1.3849395417580137e+30,4.080189103526986e+27,29.0,2,1.1121266932866734e+29,.(((.((((((.............................)))))).)))..........
65,9.511918758862206e+24,6.981386025332122e+25,15.0,4,2.2471831061748992e+26,........((((((.(((((((((((.....))).)))..))))))))))).........
66,5.09014186171021e+26,5.337169211115168e+26,23.0,3,1.1908186172180832e+27,((((.(((.........................)))))))....((((((....))))))
67,3.4146837310928587e+24,3.209731039648404e+26,13.0,5,1.8287693776591711e+25,....((((......))))((.((.((.((((.............)))))).)))).....
68,4.481072403616895e+24,6.981386025332122e+25,23.0,3,3.5306421323793364e+26,...((((........))))....((((((((...))))))))(((((.......))))).
69,4.964003176262004e+23,1.5184995325976481e+25,20.0,4,1.450472890521837e+25,((((((.((((((((((.....((((..........))))..))))))).))).))))))
70,1.7843460615462764e+25,1.1608710538373916e+26,17.75,4,7.385934565641771e+25,...(((..(((..((((......((((((.......))))))...)))).)))..)))..
71,3.163652962540153e+24,6.981386025332122e+25,20.666666666666668,3,2.19503185360044e+26,.((((((((.....((((...))))..(((((........))))))))))))).......
72,1.0283109221823978e+22,5.491993350481213e+24,16.4,5,2.2704108006048252e+23,(((((((((((((..((.((((...(((...))).))))...))..)).)))))))))))
73,1.1940660909760348e+28,5.337169211115168e+26,25.5,2,2.9375803608442886e+28,............((((((((......))))))))...(((((......))))).......
74,2.2192514391196958e+24,4.198549931414676e+25,18.0,4,2.780250079170416e+25,..((((........((((...((((((((((...))).)))))))...))))))))....
75,2.4083918547455392e+23,1.5184995325976481e+25,18.25,4,3.188006430059223e+25,((((((((((((((((.((((...)))).))))))))..))))......)))).......
76,3.2156109228083894e+24,3.209731039648404e+26,17.75,4,2.567863302356149e+24,((((((.....(((((....))))).....)))..........)))..(((.....))).
77,3.4302474029472865e+23,2.5249744767900275e+25,19.25,4,2.2781506201986686e+25,(((....(((((((((((.....)).)))))))))...)))(((((.......)))))..
78,8.444904926213988e+23,1.5184995325976481e+25,25.333333333333332,3,1.3014382061003362e+26,...(((((((((...........)))).)))))(((((((((((....))))))))))).
79,8.053062930477281e+24,6.981386025332122e+25,17.25,4,3.716801184449639e+26,((((.((((.....)))).)))).......(((((..((((......))))...))))).
80,1.7029973439277768e+27,5.337169211115168e+26,21.0,3,3.038427914606657e+27,(((((.(((......))).)))))..........(((((................)))))
81,1.770998173430954e+26,1.1608710538373916e+26,24.666666666666668,3,1.69465972237773e+27,(((((........(((((((((((.........))))).))))))........)))))..
82,1.9373484270795184e+24,4.198549931414676e+25,18.25,4,2.2888631588717268e+25,(((.(((...((((...((((((((....)))))))).......))))))).))).....
83,6.395442943167073e+25,1.1608710538373916e+26,21.666666666666668,3,1.3630584835133412e+26,........(((...((((((((((....(((.........))))))))))))).)))...
84,2.001766218055593e+27,8.874692251845503e+26,20.333333333333332,3,4.919189563241427e+26,.......(((((.((...........(((((.............))))))))))))....
85,3.144676822127573e+27,5.337169211115168e+26,21.0,3,4.641086237300884e+26,......((((...(((((((....((.......))....)))))))......))))....
86,1.8014398509481965e+27,1.4756916906614277e+27,14.0,3,5.8098144906038735e+26,..............((((...))))...........((((.(((...)))..))))....
87,1.0445124108058112e+26,5.337169211115168e+26,22.0,3,2.615300673051779e+26,(((........))).......((((((((((.............)))))......)))))
88,7.30991213797623e+26,2.4537932179387227e+27,15.333333333333334,3,1.623318171428647e+26,................((((...))))....(((.....)))..(((........)))..
89,4.73934592697167e+22,9.132135202533476e+24,18.5,4,2.779626410948218e+25,..((((((((((((((....))))))..))))))))..(((((((....))).))))...
90,1.2440336767547259e+24,5.491993350481213e+24,26.666666666666668,3,3.2992025891314277e+25,..((((((((((....((.((((((((((....)))))))))).))....))))))))))
91,3.553087808959887e+23,6.981386025332122e+25,13.2,5,6.884440497543208e+24,.......(((((.....(((..(((((((((.....)).)))).))).))))))))....
92,1.109733835281642e+24,1.1608710538373916e+26,14.75,4,3.919747295637998e+25,...........(((((((.((.((((...))))...(((......))))).)))))))..
